time,close,price_diff,arbitrage_signal
2022-09-27 13:00:00,24227.04,17755.500829523022,buy_call
2022-09-27 14:00:00,23969.16,17497.620829523024,buy_call
2022-09-27 15:00:00,23952.53,17480.99082952302,buy_call
2022-09-27 16:00:00,23838.48,17366.940829523024,buy_call
2022-09-27 17:00:00,23630.95,17159.410829523025,buy_call
2022-09-27 18:00:00,23369.89,16898.35082952302,buy_call
2022-09-27 19:00:00,23374.27,16902.730829523025,buy_call
2022-09-27 20:00:00,22907.98,16436.440829523024,buy_call
2022-09-27 21:00:00,22717.41,16245.870829523023,buy_call
2022-09-27 22:00:00,22736.75,16265.210829523023,buy_call
2022-09-27 23:00:00,22797.23,16325.690829523022,buy_call
2022-09-28 00:00:00,22876.52,16404.980829523025,buy_call
2022-09-28 01:00:00,22714.45,16242.910829523023,buy_call
2022-09-28 02:00:00,22422.71,15951.170829523022,buy_call
2022-09-28 03:00:00,22784.54,16313.000829523024,buy_call
2022-09-28 04:00:00,22415.83,15944.290829523025,buy_call
2022-09-28 05:00:00,21921.65,15450.110829523024,buy_call
2022-09-28 06:00:00,21779.61,15308.070829523023,buy_call
2022-09-28 07:00:00,21473.96,15002.420829523022,buy_call
2022-09-28 08:00:00,21290.63,14819.090829523024,buy_call
2022-09-28 09:00:00,20878.01,14406.470829523021,buy_call
2022-09-28 10:00:00,21177.91,14706.370829523023,buy_call
2022-09-28 11:00:00,21538.93,15067.390829523023,buy_call
2022-09-28 12:00:00,21535.19,15063.650829523021,buy_call
2022-09-28 13:00:00,21711.96,15240.420829523022,buy_call
2022-09-28 14:00:00,21763.6,15292.060829523021,buy_call
2022-09-28 15:00:00,21830.61,15359.070829523023,buy_call
2022-09-28 16:00:00,21897.08,15425.540829523025,buy_call
2022-09-28 17:00:00,21924.17,15452.630829523021,buy_call
2022-09-28 18:00:00,22013.26,15541.720829523021,buy_call
2022-09-28 19:00:00,21483.29,15011.750829523024,buy_call
2022-09-28 20:00:00,21263.45,14791.910829523023,buy_call
2022-09-28 21:00:00,21196.81,14725.270829523024,buy_call
2022-09-28 22:00:00,21454.15,14982.610829523024,buy_call
2022-09-28 23:00:00,21538.28,15066.740829523022,buy_call
2022-09-29 00:00:00,21900.14,15428.600829523022,buy_call
2022-09-29 01:00:00,22082.44,15610.900829523021,buy_call
2022-09-29 02:00:00,21871.95,15400.410829523023,buy_call
2022-09-29 03:00:00,21737.52,15265.980829523023,buy_call
2022-09-29 04:00:00,21599.83,15128.290829523025,buy_call
2022-09-29 05:00:00,21266.47,14794.930829523024,buy_call
2022-09-29 06:00:00,21152.07,14680.530829523022,buy_call
2022-09-29 07:00:00,21293.0,14821.460829523023,buy_call
2022-09-29 08:00:00,21168.27,14696.730829523023,buy_call
2022-09-29 09:00:00,20417.51,13945.970829523021,buy_call
2022-09-29 10:00:00,19721.58,13250.040829523025,buy_call
2022-09-29 11:00:00,19810.29,13338.750829523024,buy_call
2022-09-29 12:00:00,19477.69,13006.150829523021,buy_call
2022-09-29 13:00:00,19627.05,13155.510829523022,buy_call
2022-09-29 14:00:00,19335.99,12864.450829523024,buy_call
2022-09-29 15:00:00,19375.9,12904.360829523024,buy_call
2022-09-29 16:00:00,19454.28,12982.740829523022,buy_call
2022-09-29 17:00:00,19404.33,12932.790829523025,buy_call
2022-09-29 18:00:00,19320.26,12848.720829523021,buy_call
2022-09-29 19:00:00,19287.05,12815.510829523022,buy_call
2022-09-29 20:00:00,19085.98,12614.440829523022,buy_call
2022-09-29 21:00:00,19193.46,12721.920829523022,buy_call
2022-09-29 22:00:00,19170.51,12698.970829523021,buy_call
2022-09-29 23:00:00,19287.86,12816.320829523023,buy_call
2022-09-30 00:00:00,19410.92,12939.380829523021,buy_call
2022-09-30 01:00:00,19262.47,12790.930829523024,buy_call
2022-09-30 02:00:00,19453.51,12981.970829523021,buy_call
2022-09-30 03:00:00,19599.22,13127.680829523024,buy_call
2022-09-30 04:00:00,20069.49,13597.950829523024,buy_call
2022-09-30 05:00:00,19982.27,13510.730829523023,buy_call
2022-09-30 06:00:00,19719.98,13248.440829523022,buy_call
2022-09-30 07:00:00,20256.57,13785.030829523022,buy_call
2022-09-30 08:00:00,20331.62,13860.080829523022,buy_call
2022-09-30 09:00:00,20057.22,13585.680829523024,buy_call
2022-09-30 10:00:00,20213.37,13741.830829523022,buy_call
2022-09-30 11:00:00,20672.26,14200.720829523021,buy_call
2022-09-30 12:00:00,20473.86,14002.320829523023,buy_call
2022-09-30 13:00:00,20217.12,13745.580829523022,buy_call
2022-09-30 14:00:00,20638.87,14167.330829523022,buy_call
2022-09-30 15:00:00,20208.73,13737.190829523022,buy_call
2022-09-30 16:00:00,20599.21,14127.670829523022,buy_call
2022-09-30 17:00:00,20720.45,14248.910829523023,buy_call
2022-09-30 18:00:00,20326.11,13854.570829523023,buy_call
2022-09-30 19:00:00,20256.58,13785.040829523025,buy_call
2022-09-30 20:00:00,19793.28,13321.740829523022,buy_call
2022-09-30 21:00:00,19646.26,13174.720829523021,buy_call
2022-09-30 22:00:00,19487.42,13015.880829523021,buy_call
2022-09-30 23:00:00,19418.61,12947.070829523023,buy_call
2022-10-01 00:00:00,19076.67,12605.130829523021,buy_call
2022-10-01 01:00:00,19176.19,12704.650829523021,buy_call
2022-10-01 02:00:00,19018.44,12546.900829523021,buy_call
2022-10-01 03:00:00,19208.1,12736.560829523021,buy_call
2022-10-01 04:00:00,19220.95,12749.410829523023,buy_call
2022-10-01 05:00:00,19165.39,12693.850829523022,buy_call
2022-10-01 06:00:00,19309.51,12837.970829523021,buy_call
2022-10-01 07:00:00,19041.33,12569.790829523025,buy_call
2022-10-01 08:00:00,19040.76,12569.220829523021,buy_call
2022-10-01 09:00:00,19215.26,12743.720829523021,buy_call
2022-10-01 10:00:00,18762.18,12290.640829523023,buy_call
2022-10-01 11:00:00,18717.12,12245.580829523022,buy_call
2022-10-01 12:00:00,18995.66,12524.120829523023,buy_call
2022-10-01 13:00:00,19185.82,12714.280829523022,buy_call
2022-10-01 14:00:00,18962.01,12490.470829523021,buy_call
2022-10-01 15:00:00,18962.43,12490.890829523023,buy_call
2022-10-01 16:00:00,18841.13,12369.590829523024,buy_call
2022-10-01 17:00:00,18527.02,12055.480829523023,buy_call
2022-10-01 18:00:00,18432.86,11961.320829523023,buy_call
2022-10-01 19:00:00,18122.89,11651.350829523022,buy_call
2022-10-01 20:00:00,18010.63,11539.090829523024,buy_call
2022-10-01 21:00:00,17917.52,11445.980829523023,buy_call
2022-10-01 22:00:00,17672.45,11200.910829523023,buy_call
2022-10-01 23:00:00,17821.92,11350.380829523021,buy_call
2022-10-02 00:00:00,17903.62,11432.080829523022,buy_call
2022-10-02 01:00:00,17894.47,11422.930829523024,buy_call
2022-10-02 02:00:00,18064.79,11593.250829523024,buy_call
2022-10-02 03:00:00,18117.9,11646.360829523024,buy_call
2022-10-02 04:00:00,18007.58,11536.040829523025,buy_call
2022-10-02 05:00:00,18191.84,11720.300829523023,buy_call
2022-10-02 06:00:00,18358.05,11886.510829523022,buy_call
2022-10-02 07:00:00,18144.67,11673.130829523021,buy_call
2022-10-02 08:00:00,18216.05,11744.510829523022,buy_call
2022-10-02 09:00:00,18422.52,11950.980829523023,buy_call
2022-10-02 10:00:00,18272.54,11801.000829523024,buy_call
2022-10-02 11:00:00,18095.05,11623.510829523022,buy_call
2022-10-02 12:00:00,18017.94,11546.400829523021,buy_call
2022-10-02 13:00:00,17810.13,11338.590829523024,buy_call
2022-10-02 14:00:00,17871.14,11399.600829523022,buy_call
2022-10-02 15:00:00,17818.09,11346.550829523023,buy_call
2022-10-02 16:00:00,17772.52,11300.980829523023,buy_call
2022-10-02 17:00:00,17857.87,11386.330829523022,buy_call
2022-10-02 18:00:00,17620.93,11149.390829523023,buy_call
2022-10-02 19:00:00,17223.0,10751.460829523023,buy_call
2022-10-02 20:00:00,17037.25,10565.710829523023,buy_call
2022-10-02 21:00:00,16948.58,10477.040829523025,buy_call
2022-10-02 22:00:00,16988.05,10516.510829523022,buy_call
2022-10-02 23:00:00,17120.93,10649.390829523023,buy_call
2022-10-03 00:00:00,17124.89,10653.350829523022,buy_call
2022-10-03 01:00:00,17264.6,10793.060829523021,buy_call
2022-10-03 02:00:00,17016.43,10544.890829523023,buy_call
2022-10-03 03:00:00,16959.66,10488.120829523023,buy_call
2022-10-03 04:00:00,17383.64,10912.100829523022,buy_call
2022-10-03 05:00:00,17230.97,10759.430829523024,buy_call
2022-10-03 06:00:00,17388.74,10917.200829523024,buy_call
2022-10-03 07:00:00,17364.73,10893.190829523022,buy_call
2022-10-03 08:00:00,17468.73,10997.190829523022,buy_call
2022-10-03 09:00:00,17603.16,11131.620829523023,buy_call
2022-10-03 10:00:00,17418.37,10946.830829523022,buy_call
2022-10-03 11:00:00,17641.26,11169.720829523021,buy_call
2022-10-03 12:00:00,17606.4,11134.860829523024,buy_call
2022-10-03 13:00:00,17572.53,11100.990829523022,buy_call
2022-10-03 14:00:00,17635.33,11163.790829523025,buy_call
2022-10-03 15:00:00,17459.26,10987.720829523021,buy_call
2022-10-03 16:00:00,17450.77,10979.230829523023,buy_call
2022-10-03 17:00:00,17310.55,10839.010829523022,buy_call
2022-10-03 18:00:00,16991.0,10519.460829523023,buy_call
2022-10-03 19:00:00,16664.99,10193.450829523024,buy_call
2022-10-03 20:00:00,16788.59,10317.050829523023,buy_call
2022-10-03 21:00:00,17203.26,10731.720829523021,buy_call
2022-10-03 22:00:00,17315.25,10843.710829523023,buy_call
2022-10-03 23:00:00,17675.9,11204.360829523024,buy_call
2022-10-04 00:00:00,17652.97,11181.430829523024,buy_call
2022-10-04 01:00:00,17643.33,11171.790829523025,buy_call
2022-10-04 02:00:00,17557.94,11086.400829523021,buy_call
2022-10-04 03:00:00,17563.75,11092.210829523023,buy_call
2022-10-04 04:00:00,17427.83,10956.290829523025,buy_call
2022-10-04 05:00:00,17743.79,11272.250829523024,buy_call
2022-10-04 06:00:00,17924.62,11453.080829523022,buy_call
2022-10-04 07:00:00,17905.95,11434.410829523023,buy_call
2022-10-04 08:00:00,17503.28,11031.740829523022,buy_call
2022-10-04 09:00:00,17250.78,10779.240829523022,buy_call
2022-10-04 10:00:00,17208.79,10737.250829523024,buy_call
2022-10-04 11:00:00,17147.97,10676.430829523024,buy_call
2022-10-04 12:00:00,17133.2,10661.660829523023,buy_call
2022-10-04 13:00:00,17235.02,10763.480829523023,buy_call
2022-10-04 14:00:00,17140.6,10669.060829523021,buy_call
2022-10-04 15:00:00,17403.26,10931.720829523021,buy_call
2022-10-04 16:00:00,17410.49,10938.950829523024,buy_call
2022-10-04 17:00:00,17616.0,11144.460829523023,buy_call
2022-10-04 18:00:00,17688.39,11216.850829523022,buy_call
2022-10-04 19:00:00,17941.87,11470.330829523022,buy_call
2022-10-04 20:00:00,18438.33,11966.790829523025,buy_call
2022-10-04 21:00:00,18634.56,12163.020829523024,buy_call
2022-10-04 22:00:00,18580.02,12108.480829523023,buy_call
2022-10-04 23:00:00,18391.08,11919.540829523025,buy_call
2022-10-05 00:00:00,18579.27,12107.730829523023,buy_call
2022-10-05 01:00:00,18693.41,12221.870829523023,buy_call
2022-10-05 02:00:00,18698.37,12226.830829523022,buy_call
2022-10-05 03:00:00,18628.7,12157.160829523023,buy_call
2022-10-05 04:00:00,18678.36,12206.820829523023,buy_call
2022-10-05 05:00:00,18702.48,12230.940829523022,buy_call
2022-10-05 06:00:00,18788.27,12316.730829523023,buy_call
2022-10-05 07:00:00,18783.14,12311.600829523022,buy_call
2022-10-05 08:00:00,18768.24,12296.700829523024,buy_call
2022-10-05 09:00:00,18787.51,12315.970829523021,buy_call
2022-10-05 10:00:00,19008.87,12537.330829523022,buy_call
2022-10-05 11:00:00,19066.12,12594.580829523022,buy_call
2022-10-05 12:00:00,18920.52,12448.980829523023,buy_call
2022-10-05 13:00:00,18911.74,12440.200829523024,buy_call
2022-10-05 14:00:00,18631.61,12160.070829523023,buy_call
2022-10-05 15:00:00,18739.54,12268.000829523024,buy_call
2022-10-05 16:00:00,19035.79,12564.250829523024,buy_call
2022-10-05 17:00:00,18775.35,12303.810829523021,buy_call
2022-10-05 18:00:00,18655.32,12183.780829523022,buy_call
2022-10-05 19:00:00,18856.72,12385.180829523024,buy_call
2022-10-05 20:00:00,18737.88,12266.340829523024,buy_call
2022-10-05 21:00:00,18757.38,12285.840829523024,buy_call
2022-10-05 22:00:00,18753.87,12282.330829523022,buy_call
2022-10-05 23:00:00,18948.74,12477.200829523024,buy_call
2022-10-06 00:00:00,18874.44,12402.900829523021,buy_call
2022-10-06 01:00:00,19064.97,12593.430829523024,buy_call
2022-10-06 02:00:00,19280.49,12808.950829523024,buy_call
2022-10-06 03:00:00,19427.01,12955.470829523021,buy_call
2022-10-06 04:00:00,19730.87,13259.330829523022,buy_call
2022-10-06 05:00:00,19707.68,13236.140829523023,buy_call
2022-10-06 06:00:00,19654.49,13182.950829523024,buy_call
2022-10-06 07:00:00,19791.24,13319.700829523024,buy_call
2022-10-06 08:00:00,19334.29,12862.750829523024,buy_call
2022-10-06 09:00:00,19561.39,13089.850829523022,buy_call
2022-10-06 10:00:00,19635.07,13163.530829523022,buy_call
2022-10-06 11:00:00,19453.32,12981.780829523022,buy_call
2022-10-06 12:00:00,19573.59,13102.050829523023,buy_call
2022-10-06 13:00:00,19522.74,13051.200829523024,buy_call
2022-10-06 14:00:00,19612.53,13140.990829523022,buy_call
2022-10-06 15:00:00,19928.79,13457.250829523024,buy_call
2022-10-06 16:00:00,20061.67,13590.130829523021,buy_call
2022-10-06 17:00:00,20060.94,13589.400829523021,buy_call
2022-10-06 18:00:00,20111.3,13639.760829523022,buy_call
2022-10-06 19:00:00,20143.84,13672.300829523023,buy_call
2022-10-06 20:00:00,20361.2,13889.660829523023,buy_call
2022-10-06 21:00:00,20088.97,13617.430829523024,buy_call
2022-10-06 22:00:00,19757.61,13286.070829523023,buy_call
2022-10-06 23:00:00,19440.53,12968.990829523022,buy_call
2022-10-07 00:00:00,19474.1,13002.560829523021,buy_call
2022-10-07 01:00:00,19371.98,12900.440829523022,buy_call
2022-10-07 02:00:00,19159.92,12688.380829523021,buy_call
2022-10-07 03:00:00,18851.89,12380.350829523022,buy_call
2022-10-07 04:00:00,18620.45,12148.910829523023,buy_call
2022-10-07 05:00:00,18260.0,11788.460829523023,buy_call
2022-10-07 06:00:00,18340.16,11868.620829523023,buy_call
2022-10-07 07:00:00,17993.35,11521.810829523021,buy_call
2022-10-07 08:00:00,17825.27,11353.730829523023,buy_call
2022-10-07 09:00:00,17774.41,11302.870829523023,buy_call
2022-10-07 10:00:00,17815.74,11344.200829523024,buy_call
2022-10-07 11:00:00,18082.95,11611.410829523023,buy_call
2022-10-07 12:00:00,18040.24,11568.700829523024,buy_call
2022-10-07 13:00:00,17869.79,11398.250829523024,buy_call
2022-10-07 14:00:00,18115.9,11644.360829523024,buy_call
2022-10-07 15:00:00,18092.04,11620.500829523024,buy_call
2022-10-07 16:00:00,18043.55,11572.010829523022,buy_call
2022-10-07 17:00:00,18000.44,11528.900829523021,buy_call
2022-10-07 18:00:00,18058.33,11586.790829523025,buy_call
2022-10-07 19:00:00,18305.77,11834.230829523023,buy_call
2022-10-07 20:00:00,18498.9,12027.360829523024,buy_call
2022-10-07 21:00:00,18457.88,11986.340829523024,buy_call
2022-10-07 22:00:00,18278.66,11807.120829523023,buy_call
2022-10-07 23:00:00,17987.22,11515.680829523024,buy_call
2022-10-08 00:00:00,18152.94,11681.400829523021,buy_call
2022-10-08 01:00:00,18030.96,11559.420829523022,buy_call
2022-10-08 02:00:00,17842.91,11371.370829523023,buy_call
2022-10-08 03:00:00,17851.96,11380.420829523022,buy_call
2022-10-08 04:00:00,17953.14,11481.600829523022,buy_call
2022-10-08 05:00:00,17715.96,11244.420829523022,buy_call
2022-10-08 06:00:00,17951.71,11480.170829523022,buy_call
2022-10-08 07:00:00,18021.71,11550.170829523022,buy_call
2022-10-08 08:00:00,17941.12,11469.580829523022,buy_call
2022-10-08 09:00:00,18224.35,11752.810829523021,buy_call
2022-10-08 10:00:00,18210.24,11738.700829523024,buy_call
2022-10-08 11:00:00,18210.44,11738.900829523021,buy_call
2022-10-08 12:00:00,18702.95,12231.410829523023,buy_call
2022-10-08 13:00:00,18715.02,12243.480829523023,buy_call
2022-10-08 14:00:00,18480.85,12009.310829523021,buy_call
2022-10-08 15:00:00,18503.02,12031.480829523023,buy_call
2022-10-08 16:00:00,18353.82,11882.280829523022,buy_call
2022-10-08 17:00:00,18259.93,11788.390829523023,buy_call
2022-10-08 18:00:00,18250.5,11778.960829523023,buy_call
2022-10-08 19:00:00,18217.82,11746.280829523022,buy_call
2022-10-08 20:00:00,18231.17,11759.630829523021,buy_call
2022-10-08 21:00:00,17961.04,11489.500829523024,buy_call
2022-10-08 22:00:00,17640.15,11168.610829523024,buy_call
2022-10-08 23:00:00,17378.12,10906.580829523022,buy_call
2022-10-09 00:00:00,17050.11,10578.570829523023,buy_call
2022-10-09 01:00:00,17199.38,10727.840829523024,buy_call
2022-10-09 02:00:00,17282.04,10810.500829523024,buy_call
2022-10-09 03:00:00,17126.38,10654.840829523024,buy_call
2022-10-09 04:00:00,17244.08,10772.540829523025,buy_call
2022-10-09 05:00:00,17411.48,10939.940829523022,buy_call
2022-10-09 06:00:00,17683.33,11211.790829523025,buy_call
2022-10-09 07:00:00,17751.33,11279.790829523025,buy_call
2022-10-09 08:00:00,17852.7,11381.160829523023,buy_call
2022-10-09 09:00:00,17495.63,11024.090829523024,buy_call
2022-10-09 10:00:00,17414.53,10942.990829523022,buy_call
2022-10-09 11:00:00,17521.13,11049.590829523024,buy_call
2022-10-09 12:00:00,17516.64,11045.100829523022,buy_call
2022-10-09 13:00:00,17649.96,11178.420829523022,buy_call
2022-10-09 14:00:00,17943.62,11472.080829523022,buy_call
2022-10-09 15:00:00,17710.07,11238.530829523022,buy_call
2022-10-09 16:00:00,17988.91,11517.370829523023,buy_call
2022-10-09 17:00:00,18225.72,11754.180829523024,buy_call
2022-10-09 18:00:00,18355.7,11884.160829523023,buy_call
2022-10-09 19:00:00,18377.83,11906.290829523025,buy_call
2022-10-09 20:00:00,18346.43,11874.890829523023,buy_call
2022-10-09 21:00:00,18352.33,11880.790829523025,buy_call
2022-10-09 22:00:00,18413.66,11942.120829523023,buy_call
2022-10-09 23:00:00,17985.23,11513.690829523022,buy_call
2022-10-10 00:00:00,18063.75,11592.210829523023,buy_call
2022-10-10 01:00:00,18032.17,11560.630829523021,buy_call
2022-10-10 02:00:00,17916.28,11444.740829523022,buy_call
2022-10-10 03:00:00,18001.51,11529.970829523021,buy_call
2022-10-10 04:00:00,18221.24,11749.700829523024,buy_call
2022-10-10 05:00:00,18453.89,11982.350829523022,buy_call
2022-10-10 06:00:00,18327.89,11856.350829523022,buy_call
2022-10-10 07:00:00,18213.62,11742.080829523022,buy_call
2022-10-10 08:00:00,18248.49,11776.950829523024,buy_call
2022-10-10 09:00:00,18326.71,11855.170829523022,buy_call
2022-10-10 10:00:00,18419.22,11947.680829523024,buy_call
2022-10-10 11:00:00,18422.62,11951.080829523022,buy_call
2022-10-10 12:00:00,18735.37,12263.830829523022,buy_call
2022-10-10 13:00:00,18760.31,12288.770829523024,buy_call
2022-10-10 14:00:00,18947.26,12475.720829523021,buy_call
2022-10-10 15:00:00,18878.34,12406.800829523023,buy_call
2022-10-10 16:00:00,19329.76,12858.220829523021,buy_call
2022-10-10 17:00:00,19218.37,12746.830829523022,buy_call
2022-10-10 18:00:00,19311.95,12840.410829523023,buy_call
2022-10-10 19:00:00,19304.34,12832.800829523023,buy_call
2022-10-10 20:00:00,19459.82,12988.280829523022,buy_call
2022-10-10 21:00:00,19286.52,12814.980829523023,buy_call
2022-10-10 22:00:00,19071.72,12600.180829523024,buy_call
2022-10-10 23:00:00,19149.7,12678.160829523023,buy_call
2022-10-11 00:00:00,19218.52,12746.980829523023,buy_call
2022-10-11 01:00:00,19362.46,12890.920829523022,buy_call
2022-10-11 02:00:00,19275.32,12803.780829523022,buy_call
2022-10-11 03:00:00,19069.78,12598.240829523022,buy_call
2022-10-11 04:00:00,19072.35,12600.810829523021,buy_call
2022-10-11 05:00:00,19109.7,12638.160829523023,buy_call
2022-10-11 06:00:00,19055.07,12583.530829523022,buy_call
2022-10-11 07:00:00,19010.55,12539.010829523022,buy_call
2022-10-11 08:00:00,19106.79,12635.250829523024,buy_call
2022-10-11 09:00:00,19157.84,12686.300829523023,buy_call
2022-10-11 10:00:00,19125.23,12653.690829523022,buy_call
2022-10-11 11:00:00,19242.14,12770.600829523022,buy_call
2022-10-11 12:00:00,19004.21,12532.670829523022,buy_call
2022-10-11 13:00:00,19515.53,13043.990829523022,buy_call
2022-10-11 14:00:00,19741.57,13270.030829523022,buy_call
2022-10-11 15:00:00,19502.05,13030.510829523022,buy_call
2022-10-11 16:00:00,19921.84,13450.300829523023,buy_call
2022-10-11 17:00:00,20051.45,13579.910829523023,buy_call
2022-10-11 18:00:00,20013.8,13542.260829523022,buy_call
2022-10-11 19:00:00,20050.32,13578.780829523022,buy_call
2022-10-11 20:00:00,19909.52,13437.980829523023,buy_call
2022-10-11 21:00:00,19707.78,13236.240829523022,buy_call
2022-10-11 22:00:00,19717.24,13245.700829523024,buy_call
2022-10-11 23:00:00,19778.41,13306.870829523023,buy_call
2022-10-12 00:00:00,20269.37,13797.830829523022,buy_call
2022-10-12 01:00:00,19985.65,13514.110829523024,buy_call
2022-10-12 02:00:00,20085.02,13613.480829523023,buy_call
2022-10-12 03:00:00,20046.25,13574.710829523023,buy_call
2022-10-12 04:00:00,19872.22,13400.680829523024,buy_call
2022-10-12 05:00:00,19804.09,13332.550829523023,buy_call
2022-10-12 06:00:00,20121.25,13649.710829523023,buy_call
2022-10-12 07:00:00,20237.31,13765.770829523024,buy_call
2022-10-12 08:00:00,20107.56,13636.020829523024,buy_call
2022-10-12 09:00:00,20101.98,13630.440829523022,buy_call
2022-10-12 10:00:00,20216.82,13745.280829523022,buy_call
2022-10-12 11:00:00,19999.27,13527.730829523023,buy_call
2022-10-12 12:00:00,20267.76,13796.220829523021,buy_call
2022-10-12 13:00:00,20237.56,13766.020829523024,buy_call
2022-10-12 14:00:00,20559.67,14088.130829523021,buy_call
2022-10-12 15:00:00,20462.54,13991.000829523024,buy_call
2022-10-12 16:00:00,20244.99,13773.450829523024,buy_call
2022-10-12 17:00:00,20172.39,13700.850829523022,buy_call
2022-10-12 18:00:00,19993.64,13522.100829523022,buy_call
2022-10-12 19:00:00,19822.03,13350.490829523022,buy_call
2022-10-12 20:00:00,19586.6,13115.060829523021,buy_call
2022-10-12 21:00:00,19374.41,12902.870829523023,buy_call
2022-10-12 22:00:00,19199.19,12727.650829523021,buy_call
2022-10-12 23:00:00,18880.85,12409.310829523021,buy_call
2022-10-13 00:00:00,18747.5,12275.960829523023,buy_call
2022-10-13 01:00:00,18903.09,12431.550829523023,buy_call
2022-10-13 02:00:00,18727.35,12255.810829523021,buy_call
2022-10-13 03:00:00,18726.2,12254.660829523023,buy_call
2022-10-13 04:00:00,18766.38,12294.840829523024,buy_call
2022-10-13 05:00:00,18483.72,12012.180829523024,buy_call
2022-10-13 06:00:00,18428.32,11956.780829523022,buy_call
2022-10-13 07:00:00,18474.19,12002.650829523021,buy_call
2022-10-13 08:00:00,18522.74,12051.200829523024,buy_call
2022-10-13 09:00:00,18557.18,12085.640829523023,buy_call
2022-10-13 10:00:00,18596.14,12124.600829523022,buy_call
2022-10-13 11:00:00,18703.22,12231.680829523024,buy_call
2022-10-13 12:00:00,18433.84,11962.300829523023,buy_call
2022-10-13 13:00:00,18254.1,11782.560829523021,buy_call
2022-10-13 14:00:00,18290.73,11819.190829523022,buy_call
2022-10-13 15:00:00,17936.65,11465.110829523024,buy_call
2022-10-13 16:00:00,18022.53,11550.990829523022,buy_call
2022-10-13 17:00:00,17900.74,11429.200829523024,buy_call
2022-10-13 18:00:00,18112.08,11640.540829523025,buy_call
2022-10-13 19:00:00,18250.5,11778.960829523023,buy_call
2022-10-13 20:00:00,18459.32,11987.780829523022,buy_call
2022-10-13 21:00:00,18341.73,11870.190829523022,buy_call
2022-10-13 22:00:00,17908.21,11436.670829523022,buy_call
2022-10-13 23:00:00,17826.37,11354.830829523022,buy_call
2022-10-14 00:00:00,17691.83,11220.290829523025,buy_call
2022-10-14 01:00:00,17708.99,11237.450829523024,buy_call
2022-10-14 02:00:00,17469.09,10997.550829523023,buy_call
2022-10-14 03:00:00,17444.54,10973.000829523024,buy_call
2022-10-14 04:00:00,17212.71,10741.170829523022,buy_call
2022-10-14 05:00:00,17252.95,10781.410829523023,buy_call
2022-10-14 06:00:00,17244.84,10773.300829523023,buy_call
2022-10-14 07:00:00,17131.6,10660.060829523021,buy_call
2022-10-14 08:00:00,17070.7,10599.160829523023,buy_call
2022-10-14 09:00:00,17041.86,10570.320829523023,buy_call
2022-10-14 10:00:00,16930.26,10458.720829523021,buy_call
2022-10-14 11:00:00,17213.05,10741.510829523022,buy_call
2022-10-14 12:00:00,17213.54,10742.000829523024,buy_call
2022-10-14 13:00:00,17134.26,10662.720829523021,buy_call
2022-10-14 14:00:00,16985.57,10514.030829523022,buy_call
2022-10-14 15:00:00,17037.15,10565.610829523024,buy_call
2022-10-14 16:00:00,16885.62,10414.080829523022,buy_call
2022-10-14 17:00:00,16934.0,10462.460829523023,buy_call
2022-10-14 18:00:00,17031.92,10560.380829523021,buy_call
2022-10-14 19:00:00,16812.49,10340.950829523024,buy_call
2022-10-14 20:00:00,16818.84,10347.300829523023,buy_call
2022-10-14 21:00:00,16784.07,10312.530829523022,buy_call
2022-10-14 22:00:00,16574.97,10103.430829523024,buy_call
2022-10-14 23:00:00,16389.75,9918.210829523023,buy_call
2022-10-15 00:00:00,16553.81,10082.270829523024,buy_call
2022-10-15 01:00:00,16554.37,10082.830829523022,buy_call
2022-10-15 02:00:00,16499.9,10028.360829523024,buy_call
2022-10-15 03:00:00,16730.35,10258.810829523021,buy_call
2022-10-15 04:00:00,16619.17,10147.630829523021,buy_call
2022-10-15 05:00:00,16443.35,9971.810829523021,buy_call
2022-10-15 06:00:00,16314.81,9843.270829523022,buy_call
2022-10-15 07:00:00,16320.71,9849.170829523022,buy_call
2022-10-15 08:00:00,16445.21,9973.670829523022,buy_call
2022-10-15 09:00:00,16434.42,9962.880829523021,buy_call
2022-10-15 10:00:00,16498.46,10026.920829523022,buy_call
2022-10-15 11:00:00,16453.81,9982.270829523024,buy_call
2022-10-15 12:00:00,16388.97,9917.430829523024,buy_call
2022-10-15 13:00:00,16670.2,10198.660829523023,buy_call
2022-10-15 14:00:00,16481.51,10009.970829523021,buy_call
2022-10-15 15:00:00,16314.9,9843.360829523022,buy_call
2022-10-15 16:00:00,16379.98,9908.440829523022,buy_call
2022-10-15 17:00:00,16428.55,9957.010829523022,buy_call
2022-10-15 18:00:00,16735.49,10263.950829523024,buy_call
2022-10-15 19:00:00,16636.86,10165.320829523023,buy_call
2022-10-15 20:00:00,16951.64,10480.100829523022,buy_call
2022-10-15 21:00:00,16696.79,10225.250829523024,buy_call
2022-10-15 22:00:00,16805.09,10333.550829523023,buy_call
2022-10-15 23:00:00,16749.75,10278.210829523023,buy_call
2022-10-16 00:00:00,16488.89,10017.350829523022,buy_call
2022-10-16 01:00:00,16504.49,10032.950829523024,buy_call
2022-10-16 02:00:00,16582.57,10111.030829523022,buy_call
2022-10-16 03:00:00,16398.23,9926.690829523022,buy_call
2022-10-16 04:00:00,16273.62,9802.080829523024,buy_call
2022-10-16 05:00:00,16334.75,9863.210829523023,buy_call
2022-10-16 06:00:00,16075.9,9604.360829523022,buy_call
2022-10-16 07:00:00,16197.12,9725.580829523024,buy_call
