Hora Apertura,Hora Cierre,Tipo,Precio Apertura,Precio Cierre,Cambio Balance,Balance Final
4217.731,2024-12-23 07:25:00,Sell (Cambio a Alcista),4217.731,4210.774,3.4784999999997126,24074.574000000008
4213.913,2024-12-23 07:55:00,Sell (Cambio a Alcista),4213.913,4211.049,1.431999999999789,24076.00600000001
4211.881,2024-12-23 08:30:00,Sell (Cambio a Alcista),4211.881,4194.911,8.485000000000127,24084.49100000001
4204.4,2024-12-23 09:20:00,Sell (Cambio a Alcista),4204.4,4193.209,5.595499999999902,24090.08650000001
4193.659,2024-12-23 09:35:00,Sell (Cambio a Alcista),4193.659,4190.742,1.4584999999997308,24091.54500000001
4194.812,2024-12-23 10:20:00,Sell (Cambio a Alcista),4194.812,4172.761,11.025499999999738,24102.57050000001
4169.319,2024-12-23 11:10:00,Sell (Cambio a Alcista),4169.319,4142.814,13.252500000000055,24115.823000000008
4145.48,2024-12-23 11:35:00,Sell (Cambio a Alcista),4145.48,4142.122,1.6789999999996326,24117.502000000008
4146.438,2024-12-23 12:10:00,Sell (Cambio a Alcista),4146.438,4143.915,1.2615000000000691,24118.76350000001
4148.95,2024-12-23 13:00:00,Sell (Cambio a Alcista),4148.95,4133.32,7.815000000000055,24126.578500000007
4138.535,2024-12-23 13:25:00,Sell (Cambio a Alcista),4138.535,4130.853,3.8409999999998945,24130.419500000007
4155.045,2024-12-23 15:00:00,Sell (Cambio a Alcista),4155.045,4138.139,8.452999999999975,24138.87250000001
4145.753,2024-12-23 16:00:00,Sell (Cambio a Alcista),4145.753,4143.393,1.1799999999998363,24140.05250000001
4153.747,2024-12-23 16:40:00,Sell (Cambio a Alcista),4153.747,4145.444,4.151499999999942,24144.20400000001
4159.672,2024-12-23 17:45:00,Sell (Cambio a Alcista),4159.672,4149.524,5.073999999999614,24149.27800000001
4172.346,2024-12-23 19:25:00,Sell (Cambio a Alcista),4172.346,4161.052,5.6469999999999345,24154.92500000001
4164.147,2024-12-23 19:45:00,Sell (Cambio a Alcista),4164.147,4161.795,1.1759999999999309,24156.10100000001
4172.183,2024-12-23 20:50:00,Sell (Cambio a Alcista),4172.183,4168.085,2.048999999999978,24158.15000000001
4179.358,2024-12-23 21:35:00,Sell (Cambio a Alcista),4179.358,4171.128,4.1150000000002365,24162.26500000001
4184.192,2024-12-23 22:05:00,Sell (Cambio a Alcista),4184.192,4178.375,2.9085000000000036,24165.17350000001
4185.793,2024-12-23 22:35:00,Sell (Cambio a Alcista),4185.793,4182.476,1.6585000000000036,24166.832000000013
4190.118,2024-12-23 23:05:00,Sell (Cambio a Alcista),4190.118,4185.257,2.430500000000393,24169.26250000001
4207.913,2024-12-24 00:25:00,Sell (Cambio a Alcista),4207.913,4205.483,1.2149999999996908,24170.47750000001
4207.472,2024-12-24 01:00:00,Sell (Cambio a Alcista),4207.472,4203.86,1.80600000000004,24172.283500000012
4203.844,2024-12-24 01:30:00,Sell (Cambio a Alcista),4203.844,4192.351,5.7465000000001965,24178.030000000013
4205.472,2024-12-24 02:45:00,Sell (Cambio a Alcista),4205.472,4183.647,10.912499999999909,24188.942500000012
4190.595,2024-12-24 03:30:00,Sell (Cambio a Alcista),4190.595,4183.355,3.6200000000003456,24192.56250000001
4195.542,2024-12-24 04:25:00,Sell (Cambio a Alcista),4195.542,4177.904,8.81899999999996,24201.38150000001
4185.641,2024-12-24 05:40:00,Sell (Cambio a Alcista),4185.641,4170.164,7.738499999999931,24209.12000000001
4184.085,2024-12-24 06:40:00,Sell (Cambio a Alcista),4184.085,4176.465,3.8099999999999454,24212.93000000001
4170.453,2024-12-24 07:05:00,Sell (Cambio a Alcista),4170.453,4163.98,3.236500000000433,24216.16650000001
4170.525,2024-12-24 08:40:00,Sell (Cambio a Alcista),4170.525,4153.601,8.461999999999989,24224.62850000001
4161.16,2024-12-24 09:15:00,Sell (Cambio a Alcista),4161.16,4151.508,4.826000000000022,24229.45450000001
4154.029,2024-12-24 09:50:00,Sell (Cambio a Alcista),4154.029,4146.112,3.9585000000001855,24233.41300000001
4165.161,2024-12-24 11:20:00,Sell (Cambio a Alcista),4165.161,4167.63,-1.2345000000000255,24232.178500000013
4179.962,2024-12-24 12:10:00,Sell (Cambio a Alcista),4179.962,4173.336,3.313000000000102,24235.49150000001
4178.506,2024-12-24 12:45:00,Sell (Cambio a Alcista),4178.506,4163.582,7.461999999999989,24242.95350000001
4169.257,2024-12-24 14:00:00,Sell (Cambio a Alcista),4169.257,4138.388,15.434499999999844,24258.38800000001
4139.834,2024-12-24 14:10:00,Sell (Cambio a Alcista),4139.834,4142.496,-1.331000000000131,24257.057000000008
4146.411,2024-12-24 15:00:00,Sell (Cambio a Alcista),4146.411,4136.189,5.110999999999876,24262.16800000001
4136.313,2024-12-24 15:25:00,Sell (Cambio a Alcista),4136.313,4133.585,1.3640000000000327,24263.53200000001
4140.956,2024-12-24 16:20:00,Sell (Cambio a Alcista),4140.956,4128.395,6.280499999999847,24269.81250000001
4133.308,2024-12-24 16:55:00,Sell (Cambio a Alcista),4133.308,4120.812,6.248000000000047,24276.06050000001
4123.234,2024-12-24 17:25:00,Sell (Cambio a Alcista),4123.234,4118.426,2.4039999999999964,24278.46450000001
4147.51,2024-12-24 19:25:00,Sell (Cambio a Alcista),4147.51,4130.251,8.629500000000007,24287.09400000001
4130.561,2024-12-24 19:45:00,Sell (Cambio a Alcista),4130.561,4127.693,1.4339999999997417,24288.52800000001
4148.221,2024-12-24 20:55:00,Sell (Cambio a Alcista),4148.221,4146.76,0.7304999999996653,24289.25850000001
4152.55,2024-12-24 22:00:00,Sell (Cambio a Alcista),4152.55,4125.548,13.501000000000204,24302.75950000001
4133.198,2024-12-24 22:30:00,Sell (Cambio a Alcista),4133.198,4127.58,2.8090000000001965,24305.568500000012
4125.329,2024-12-24 22:55:00,Sell (Cambio a Alcista),4125.329,4122.591,1.3689999999996871,24306.93750000001
4129.976,2024-12-24 23:35:00,Sell (Cambio a Alcista),4129.976,4128.737,0.619499999999789,24307.55700000001
4138.05,2024-12-25 00:30:00,Sell (Cambio a Alcista),4138.05,4127.717,5.166500000000269,24312.72350000001
4135.761,2024-12-25 02:10:00,Sell (Cambio a Alcista),4135.761,4110.47,12.645500000000084,24325.36900000001
4122.829,2024-12-25 03:05:00,Sell (Cambio a Alcista),4122.829,4081.085,20.871999999999844,24346.24100000001
4085.932,2024-12-25 03:35:00,Sell (Cambio a Alcista),4085.932,4075.123,5.404499999999871,24351.64550000001
4078.378,2024-12-25 04:05:00,Sell (Cambio a Alcista),4078.378,4075.82,1.2789999999999964,24352.92450000001
4083.181,2024-12-25 05:00:00,Sell (Cambio a Alcista),4083.181,4067.979,7.601000000000113,24360.525500000007
4068.404,2024-12-25 05:20:00,Sell (Cambio a Alcista),4068.404,4065.053,1.6755000000000564,24362.20100000001
4071.736,2024-12-25 06:00:00,Sell (Cambio a Alcista),4071.736,4062.67,4.532999999999902,24366.734000000008
4077.065,2024-12-25 06:45:00,Sell (Cambio a Alcista),4077.065,4070.633,3.216000000000122,24369.950000000008
4078.101,2024-12-25 07:10:00,Sell (Cambio a Alcista),4078.101,4073.376,2.3624999999999545,24372.312500000007
4076.783,2024-12-25 07:40:00,Sell (Cambio a Alcista),4076.783,4080.253,-1.7350000000001273,24370.577500000007
4080.597,2024-12-25 08:35:00,Sell (Cambio a Alcista),4080.597,4053.723,13.437000000000126,24384.01450000001
4054.173,2024-12-25 09:00:00,Sell (Cambio a Alcista),4054.173,4051.817,1.1779999999998836,24385.19250000001
4060.964,2024-12-25 09:45:00,Sell (Cambio a Alcista),4060.964,4056.397,2.2835000000000036,24387.47600000001
4068.199,2024-12-25 10:30:00,Sell (Cambio a Alcista),4068.199,4057.222,5.488499999999931,24392.96450000001
4080.953,2024-12-25 12:00:00,Sell (Cambio a Alcista),4080.953,4068.721,6.1159999999999854,24399.08050000001
4070.925,2024-12-25 12:25:00,Sell (Cambio a Alcista),4070.925,4069.346,0.7895000000000891,24399.87000000001
4072.642,2024-12-25 13:05:00,Sell (Cambio a Alcista),4072.642,4055.11,8.765999999999849,24408.63600000001
4056.798,2024-12-25 13:30:00,Sell (Cambio a Alcista),4056.798,4055.107,0.8454999999999018,24409.48150000001
4062.441,2024-12-25 13:55:00,Sell (Cambio a Alcista),4062.441,4058.674,1.8834999999999127,24411.36500000001
4079.83,2024-12-25 15:45:00,Sell (Cambio a Alcista),4079.83,4071.004,4.413000000000011,24415.77800000001
4072.731,2024-12-25 16:15:00,Sell (Cambio a Alcista),4072.731,4070.202,1.2644999999999982,24417.04250000001
4078.421,2024-12-25 16:45:00,Sell (Cambio a Alcista),4078.421,4073.473,2.4739999999999327,24419.51650000001
4074.742,2024-12-25 17:50:00,Sell (Cambio a Alcista),4074.742,4052.809,10.966499999999996,24430.483000000007
4062.787,2024-12-25 18:25:00,Sell (Cambio a Alcista),4062.787,4058.021,2.382999999999811,24432.86600000001
4073.741,2024-12-25 19:50:00,Sell (Cambio a Alcista),4073.741,4050.652,11.544499999999971,24444.41050000001
4055.976,2024-12-25 20:45:00,Sell (Cambio a Alcista),4055.976,4043.648,6.163999999999987,24450.57450000001
4048.584,2024-12-25 21:15:00,Sell (Cambio a Alcista),4048.584,4041.557,3.513500000000022,24454.08800000001
4043.383,2024-12-25 21:55:00,Sell (Cambio a Alcista),4043.383,4040.093,1.6449999999999818,24455.73300000001
4044.139,2024-12-25 22:20:00,Sell (Cambio a Alcista),4044.139,4043.54,0.29950000000008004,24456.032500000012
4067.826,2024-12-25 23:50:00,Sell (Cambio a Alcista),4067.826,4062.664,2.5809999999999036,24458.61350000001
4063.506,2024-12-26 00:10:00,Sell (Cambio a Alcista),4063.506,4063.266,0.11999999999989086,24458.73350000001
4069.733,2024-12-26 00:50:00,Sell (Cambio a Alcista),4069.733,4058.676,5.528500000000122,24464.26200000001
4062.241,2024-12-26 01:30:00,Sell (Cambio a Alcista),4062.241,4056.28,2.9804999999998927,24467.24250000001
4056.568,2024-12-26 02:00:00,Sell (Cambio a Alcista),4056.568,4050.467,3.0505000000000564,24470.293000000012
4056.582,2024-12-26 03:05:00,Sell (Cambio a Alcista),4056.582,4035.253,10.664499999999862,24480.95750000001
4050.025,2024-12-26 03:55:00,Sell (Cambio a Alcista),4050.025,4041.765,4.130000000000109,24485.087500000012
4047.931,2024-12-26 04:35:00,Sell (Cambio a Alcista),4047.931,4037.617,5.156999999999925,24490.24450000001
4044.553,2024-12-26 05:15:00,Sell (Cambio a Alcista),4044.553,4039.597,2.477999999999838,24492.72250000001
4037.151,2024-12-26 05:45:00,Sell (Cambio a Alcista),4037.151,4036.94,0.10549999999989268,24492.828000000012
4040.73,2024-12-26 06:15:00,Sell (Cambio a Alcista),4040.73,4040.308,0.21100000000001273,24493.03900000001
4050.302,2024-12-26 07:45:00,Sell (Cambio a Alcista),4050.302,4034.028,8.137000000000171,24501.17600000001
4043.819,2024-12-26 08:10:00,Sell (Cambio a Alcista),4043.819,4037.164,3.3274999999998727,24504.50350000001
4044.268,2024-12-26 08:40:00,Sell (Cambio a Alcista),4044.268,4039.372,2.4480000000000928,24506.95150000001
4069.187,2024-12-26 10:55:00,Sell (Cambio a Alcista),4069.187,4047.73,10.72849999999994,24517.68000000001
4067.378,2024-12-26 12:10:00,Sell (Cambio a Alcista),4067.378,4063.93,1.72400000000016,24519.40400000001
4067.66,2024-12-26 12:45:00,Sell (Cambio a Alcista),4067.66,4063.531,2.0644999999999527,24521.46850000001
4067.208,2024-12-26 13:15:00,Sell (Cambio a Alcista),4067.208,4056.528,5.3400000000001455,24526.80850000001
4061.525,2024-12-26 13:40:00,Sell (Cambio a Alcista),4061.525,4054.813,3.3559999999999945,24530.16450000001
4059.645,2024-12-26 14:00:00,Sell (Cambio a Alcista),4059.645,4055.113,2.2660000000000764,24532.43050000001
4069.556,2024-12-26 15:50:00,Sell (Cambio a Alcista),4069.556,4047.386,11.085000000000036,24543.51550000001
4049.118,2024-12-26 17:00:00,Sell (Cambio a Alcista),4049.118,4032.323,8.397500000000036,24551.913000000008
4042.218,2024-12-26 17:50:00,Sell (Cambio a Alcista),4042.218,4029.15,6.533999999999878,24558.447000000007
4031.634,2024-12-26 18:15:00,Sell (Cambio a Alcista),4031.634,4024.729,3.4525000000001,24561.899500000007
4058.916,2024-12-26 19:55:00,Sell (Cambio a Alcista),4058.916,4056.512,1.2019999999999982,24563.101500000008
4063.93,2024-12-26 20:55:00,Sell (Cambio a Alcista),4063.93,4054.49,4.720000000000027,24567.82150000001
4057.377,2024-12-26 21:30:00,Sell (Cambio a Alcista),4057.377,4056.189,0.5940000000000509,24568.41550000001
4060.754,2024-12-26 22:05:00,Sell (Cambio a Alcista),4060.754,4050.306,5.223999999999933,24573.63950000001
4050.017,2024-12-26 22:30:00,Sell (Cambio a Alcista),4050.017,4049.311,0.3529999999998381,24573.992500000008
4056.154,2024-12-26 23:20:00,Sell (Cambio a Alcista),4056.154,4051.703,2.225500000000011,24576.218000000008
4061.208,2024-12-27 00:05:00,Sell (Cambio a Alcista),4061.208,4060.429,0.3894999999999982,24576.60750000001
4057.635,2024-12-27 00:40:00,Sell (Cambio a Alcista),4057.635,4053.2,2.2175000000002,24578.825000000008
4070.502,2024-12-27 01:40:00,Sell (Cambio a Alcista),4070.502,4069.164,0.668999999999869,24579.494000000006
4073.03,2024-12-27 02:25:00,Sell (Cambio a Alcista),4073.03,4063.544,4.7430000000001655,24584.237000000005
4066.426,2024-12-27 03:05:00,Sell (Cambio a Alcista),4066.426,4060.12,3.15300000000002,24587.390000000003
4062.559,2024-12-27 03:30:00,Sell (Cambio a Alcista),4062.559,4054.223,4.16800000000012,24591.558000000005
4055.141,2024-12-27 04:20:00,Sell (Cambio a Alcista),4055.141,4044.065,5.538000000000011,24597.096000000005
4053.475,2024-12-27 05:10:00,Sell (Cambio a Alcista),4053.475,4039.513,6.9809999999999945,24604.077000000005
4044.534,2024-12-27 05:30:00,Sell (Cambio a Alcista),4044.534,4038.926,2.8040000000000873,24606.881000000005
4052.044,2024-12-27 06:40:00,Sell (Cambio a Alcista),4052.044,4030.155,10.944499999999834,24617.825500000006
4042.548,2024-12-27 07:55:00,Sell (Cambio a Alcista),4042.548,4005.284,18.631999999999834,24636.457500000008
4006.905,2024-12-27 08:25:00,Sell (Cambio a Alcista),4006.905,4002.681,2.11200000000008,24638.56950000001
4009.935,2024-12-27 09:15:00,Sell (Cambio a Alcista),4009.935,3991.066,9.434500000000071,24648.004000000008
4002.915,2024-12-27 09:55:00,Sell (Cambio a Alcista),4002.915,3999.422,1.746499999999969,24649.75050000001
4007.361,2024-12-27 10:35:00,Sell (Cambio a Alcista),4007.361,4006.927,0.21699999999987085,24649.96750000001
4017.619,2024-12-27 11:25:00,Sell (Cambio a Alcista),4017.619,4009.374,4.122500000000173,24654.09000000001
4010.895,2024-12-27 11:45:00,Sell (Cambio a Alcista),4010.895,4009.209,0.8430000000000746,24654.93300000001
4033.6,2024-12-27 12:50:00,Sell (Cambio a Alcista),4033.6,4030.702,1.4489999999998417,24656.382000000012
4042.561,2024-12-27 13:35:00,Sell (Cambio a Alcista),4042.561,4045.176,-1.3074999999998909,24655.074500000013
4060.21,2024-12-27 15:20:00,Sell (Cambio a Alcista),4060.21,4037.519,11.34550000000013,24666.420000000013
4031.926,2024-12-27 15:45:00,Sell (Cambio a Alcista),4031.926,4031.082,0.42200000000002547,24666.84200000001
4047.152,2024-12-27 16:55:00,Sell (Cambio a Alcista),4047.152,4049.323,-1.0854999999999109,24665.75650000001
4056.765,2024-12-27 17:30:00,Sell (Cambio a Alcista),4056.765,4042.047,7.358999999999924,24673.11550000001
4044.574,2024-12-27 18:00:00,Sell (Cambio a Alcista),4044.574,4033.227,5.673500000000104,24678.78900000001
4046.361,2024-12-27 19:00:00,Sell (Cambio a Alcista),4046.361,4044.216,1.072499999999991,24679.86150000001
4056.55,2024-12-27 19:40:00,Sell (Cambio a Alcista),4056.55,4051.017,2.7665000000001783,24682.62800000001
4059.961,2024-12-27 20:30:00,Sell (Cambio a Alcista),4059.961,4057.667,1.1469999999999345,24683.775000000012
4055.447,2024-12-27 21:10:00,Sell (Cambio a Alcista),4055.447,4044.028,5.709500000000162,24689.484500000013
4050.859,2024-12-27 21:45:00,Sell (Cambio a Alcista),4050.859,4046.329,2.2649999999998727,24691.749500000013
4062.85,2024-12-27 23:15:00,Sell (Cambio a Alcista),4062.85,4056.715,3.0674999999998818,24694.817000000014
4057.3,2024-12-27 23:45:00,Sell (Cambio a Alcista),4057.3,4044.827,6.236499999999978,24701.053500000013
4055.101,2024-12-28 00:20:00,Sell (Cambio a Alcista),4055.101,4050.608,2.246499999999969,24703.300000000014
4054.455,2024-12-28 01:05:00,Sell (Cambio a Alcista),4054.455,4048.429,3.01299999999992,24706.313000000013
4051.174,2024-12-28 02:05:00,Sell (Cambio a Alcista),4051.174,4027.127,12.023500000000013,24718.336500000012
4068.548,2024-12-28 03:55:00,Sell (Cambio a Alcista),4068.548,4062.101,3.223499999999831,24721.560000000012
4077.549,2024-12-28 05:30:00,Sell (Cambio a Alcista),4077.549,4075.737,0.9059999999999491,24722.46600000001
4072.811,2024-12-28 05:45:00,Sell (Cambio a Alcista),4072.811,4075.239,-1.2139999999999418,24721.25200000001
4093.657,2024-12-28 06:50:00,Sell (Cambio a Alcista),4093.657,4088.846,2.4055000000000746,24723.657500000012
4132.545,2024-12-28 10:10:00,Sell (Cambio a Alcista),4132.545,4115.128,8.708500000000186,24732.366000000013
4122.055,2024-12-28 11:30:00,Sell (Cambio a Alcista),4122.055,4098.72,11.667500000000018,24744.033500000012
4094.909,2024-12-28 12:10:00,Sell (Cambio a Alcista),4094.909,4082.067,6.421000000000049,24750.45450000001
4093.137,2024-12-28 12:45:00,Sell (Cambio a Alcista),4093.137,4089.703,1.7170000000000982,24752.17150000001
4094.96,2024-12-28 13:30:00,Sell (Cambio a Alcista),4094.96,4090.773,2.093499999999949,24754.26500000001
4101.483,2024-12-28 14:45:00,Sell (Cambio a Alcista),4101.483,4099.755,0.8640000000000327,24755.12900000001
4107.274,2024-12-28 15:25:00,Sell (Cambio a Alcista),4107.274,4103.124,2.075000000000273,24757.204000000012
4101.459,2024-12-28 15:40:00,Sell (Cambio a Alcista),4101.459,4101.868,-0.20450000000028012,24756.999500000013
4113.915,2024-12-28 16:40:00,Sell (Cambio a Alcista),4113.915,4116.39,-1.237500000000182,24755.762000000013
4109.959,2024-12-28 16:55:00,Sell (Cambio a Alcista),4109.959,4115.139,-2.5900000000001455,24753.172000000013
4126.462,2024-12-28 18:05:00,Sell (Cambio a Alcista),4126.462,4125.731,0.36550000000033833,24753.537500000013
4142.659,2024-12-28 19:30:00,Sell (Cambio a Alcista),4142.659,4126.677,7.9909999999999854,24761.528500000015
4153.922,2024-12-28 21:25:00,Sell (Cambio a Alcista),4153.922,4149.295,2.313499999999749,24763.842000000015
4150.659,2024-12-28 22:00:00,Sell (Cambio a Alcista),4150.659,4145.145,2.756999999999607,24766.599000000017
4152.606,2024-12-28 22:50:00,Sell (Cambio a Alcista),4152.606,4142.975,4.815499999999702,24771.414500000017
4146.28,2024-12-28 23:50:00,Sell (Cambio a Alcista),4146.28,4144.392,0.94399999999996,24772.358500000017
4167.779,2024-12-29 01:15:00,Sell (Cambio a Alcista),4167.779,4157.358,5.210500000000138,24777.569000000018
4167.697,2024-12-29 02:10:00,Sell (Cambio a Alcista),4167.697,4163.579,2.0590000000001965,24779.62800000002
4168.401,2024-12-29 02:40:00,Sell (Cambio a Alcista),4168.401,4163.649,2.375999999999749,24782.00400000002
4171.317,2024-12-29 03:30:00,Sell (Cambio a Alcista),4171.317,4163.786,3.7654999999999745,24785.76950000002
4162.024,2024-12-29 03:45:00,Sell (Cambio a Alcista),4162.024,4160.976,0.524000000000342,24786.29350000002
4170.964,2024-12-29 04:50:00,Sell (Cambio a Alcista),4170.964,4149.373,10.795500000000175,24797.08900000002
4157.389,2024-12-29 05:30:00,Sell (Cambio a Alcista),4157.389,4152.862,2.263500000000022,24799.352500000023
4157.924,2024-12-29 06:00:00,Sell (Cambio a Alcista),4157.924,4146.436,5.744000000000142,24805.09650000002
4155.859,2024-12-29 06:35:00,Sell (Cambio a Alcista),4155.859,4158.34,-1.2404999999998836,24803.85600000002
4152.556,2024-12-29 07:05:00,Sell (Cambio a Alcista),4152.556,4146.174,3.1909999999998035,24807.04700000002
4154.989,2024-12-29 07:35:00,Sell (Cambio a Alcista),4154.989,4150.807,2.0909999999998945,24809.13800000002
4167.52,2024-12-29 08:50:00,Sell (Cambio a Alcista),4167.52,4163.427,2.0465000000003783,24811.18450000002
4165.959,2024-12-29 09:30:00,Sell (Cambio a Alcista),4165.959,4150.197,7.880999999999858,24819.065500000022
4158.959,2024-12-29 10:10:00,Sell (Cambio a Alcista),4158.959,4153.545,2.70699999999988,24821.77250000002
4156.099,2024-12-29 10:55:00,Sell (Cambio a Alcista),4156.099,4137.216,9.441499999999905,24831.21400000002
4142.416,2024-12-29 11:25:00,Sell (Cambio a Alcista),4142.416,4135.546,3.4349999999999454,24834.649000000023
4138.916,2024-12-29 12:05:00,Sell (Cambio a Alcista),4138.916,4133.66,2.6280000000001564,24837.277000000024
4135.756,2024-12-29 12:50:00,Sell (Cambio a Alcista),4135.756,4134.768,0.4940000000001419,24837.771000000022
4133.342,2024-12-29 13:15:00,Sell (Cambio a Alcista),4133.342,4131.063,1.1394999999997708,24838.910500000024
4137.918,2024-12-29 13:45:00,Sell (Cambio a Alcista),4137.918,4131.469,3.224499999999807,24842.135000000024
4167.837,2024-12-29 15:35:00,Sell (Cambio a Alcista),4167.837,4166.098,0.8695000000002437,24843.004500000025
4160.414,2024-12-29 16:00:00,Sell (Cambio a Alcista),4160.414,4153.733,3.3404999999997926,24846.345000000023
4161.482,2024-12-29 17:55:00,Sell (Cambio a Alcista),4161.482,4130.476,15.503000000000156,24861.848000000024
4135.387,2024-12-29 18:25:00,Sell (Cambio a Alcista),4135.387,4121.353,7.016999999999825,24868.865000000023
4131.006,2024-12-29 19:05:00,Sell (Cambio a Alcista),4131.006,4124.207,3.399499999999989,24872.264500000023
4143.408,2024-12-29 20:10:00,Sell (Cambio a Alcista),4143.408,4137.382,3.0130000000003747,24875.277500000022
4144.967,2024-12-29 21:10:00,Sell (Cambio a Alcista),4144.967,4132.047,6.460000000000036,24881.73750000002
4136.928,2024-12-29 21:40:00,Sell (Cambio a Alcista),4136.928,4132.284,2.3220000000001164,24884.05950000002
4145.244,2024-12-29 23:00:00,Sell (Cambio a Alcista),4145.244,4099.484,22.879999999999654,24906.939500000022
4109.529,2024-12-29 23:40:00,Sell (Cambio a Alcista),4109.529,4103.596,2.966500000000451,24909.906000000025
4111.027,2024-12-30 00:20:00,Sell (Cambio a Alcista),4111.027,4099.001,6.01299999999992,24915.919000000024
4111.042,2024-12-30 01:15:00,Sell (Cambio a Alcista),4111.042,4109.27,0.8859999999999673,24916.805000000022
4125.629,2024-12-30 02:15:00,Sell (Cambio a Alcista),4125.629,4122.607,1.5109999999999673,24918.31600000002
4153.427,2024-12-30 04:20:00,Sell (Cambio a Alcista),4153.427,4133.736,9.845499999999902,24928.16150000002
4141.078,2024-12-30 04:55:00,Sell (Cambio a Alcista),4141.078,4132.993,4.042500000000018,24932.20400000002
4146.2,2024-12-30 05:50:00,Sell (Cambio a Alcista),4146.2,4133.644,6.277999999999793,24938.482000000018
4133.318,2024-12-30 06:20:00,Sell (Cambio a Alcista),4133.318,4122.882,5.218000000000302,24943.70000000002
4130.193,2024-12-30 06:50:00,Sell (Cambio a Alcista),4130.193,4119.322,5.435500000000047,24949.13550000002
4135.233,2024-12-30 08:40:00,Sell (Cambio a Alcista),4135.233,4102.4,16.41650000000027,24965.552000000018
4101.876,2024-12-30 09:25:00,Sell (Cambio a Alcista),4101.876,4096.901,2.487500000000182,24968.039500000017
4103.19,2024-12-30 11:30:00,Sell (Cambio a Alcista),4103.19,4055.895,23.64749999999981,24991.687000000016
4054.788,2024-12-30 11:55:00,Sell (Cambio a Alcista),4054.788,4050.162,2.313000000000102,24994.000000000015
4053.189,2024-12-30 12:25:00,Sell (Cambio a Alcista),4053.189,4049.706,1.74149999999986,24995.741500000015
4052.371,2024-12-30 13:00:00,Sell (Cambio a Alcista),4052.371,4048.528,1.921500000000151,24997.663000000015
4057.959,2024-12-30 13:40:00,Sell (Cambio a Alcista),4057.959,4056.941,0.5090000000000146,24998.172000000013
4062.706,2024-12-30 14:50:00,Sell (Cambio a Alcista),4062.706,4037.722,12.491999999999962,25010.66400000001
4044.409,2024-12-30 15:25:00,Sell (Cambio a Alcista),4044.409,4041.752,1.3285000000000764,25011.99250000001
4076.088,2024-12-30 17:30:00,Sell (Cambio a Alcista),4076.088,4067.444,4.322000000000116,25016.31450000001
4069.201,2024-12-30 17:50:00,Sell (Cambio a Alcista),4069.201,4068.774,0.2135000000000673,25016.528000000013
4070.775,2024-12-30 18:40:00,Sell (Cambio a Alcista),4070.775,4062.551,4.11200000000008,25020.640000000014
4056.178,2024-12-30 19:35:00,Sell (Cambio a Alcista),4056.178,4052.773,1.7024999999998727,25022.342500000013
4056.71,2024-12-30 20:10:00,Sell (Cambio a Alcista),4056.71,4058.56,-0.9249999999999545,25021.417500000014
4059.147,2024-12-30 20:55:00,Sell (Cambio a Alcista),4059.147,4049.717,4.714999999999918,25026.132500000014
4066.707,2024-12-30 21:55:00,Sell (Cambio a Alcista),4066.707,4065.884,0.4114999999999327,25026.544000000013
4088.295,2024-12-30 23:25:00,Sell (Cambio a Alcista),4088.295,4081.327,3.4839999999999236,25030.028000000013
4085.106,2024-12-30 23:40:00,Sell (Cambio a Alcista),4085.106,4082.524,1.2910000000001673,25031.319000000014
4091.27,2024-12-31 00:35:00,Sell (Cambio a Alcista),4091.27,4083.554,3.8579999999999472,25035.177000000014
4095.67,2024-12-31 01:20:00,Sell (Cambio a Alcista),4095.67,4076.626,9.521999999999935,25044.699000000015
4083.992,2024-12-31 02:00:00,Sell (Cambio a Alcista),4083.992,4074.051,4.970500000000129,25049.669500000015
4123.51,2024-12-31 04:30:00,Sell (Cambio a Alcista),4123.51,4121.174,1.16800000000012,25050.837500000016
4126.235,2024-12-31 04:55:00,Sell (Cambio a Alcista),4126.235,4123.193,1.5209999999997308,25052.358500000017
4124.786,2024-12-31 05:25:00,Sell (Cambio a Alcista),4124.786,4121.436,1.675000000000182,25054.033500000016
4144.617,2024-12-31 06:45:00,Sell (Cambio a Alcista),4144.617,4138.586,3.0154999999999745,25057.049000000017
4140.288,2024-12-31 07:30:00,Sell (Cambio a Alcista),4140.288,4128.147,6.070499999999811,25063.119500000015
4158.562,2024-12-31 09:05:00,Sell (Cambio a Alcista),4158.562,4151.076,3.742999999999938,25066.862500000014
4167.747,2024-12-31 10:30:00,Sell (Cambio a Alcista),4167.747,4130.049,18.84900000000016,25085.711500000012
4141.521,2024-12-31 12:00:00,Sell (Cambio a Alcista),4141.521,4133.539,3.9909999999999854,25089.702500000014
4150.584,2024-12-31 13:05:00,Sell (Cambio a Alcista),4150.584,4146.684,1.949999999999818,25091.652500000015
4160.117,2024-12-31 14:25:00,Sell (Cambio a Alcista),4160.117,4145.094,7.511500000000069,25099.164000000015
4140.541,2024-12-31 14:35:00,Sell (Cambio a Alcista),4140.541,4142.383,-0.9209999999998217,25098.243000000017
4155.505,2024-12-31 15:45:00,Sell (Cambio a Alcista),4155.505,4142.471,6.51700000000028,25104.760000000017
4154.864,2024-12-31 16:35:00,Sell (Cambio a Alcista),4154.864,4150.923,1.9704999999999018,25106.730500000016
4188.629,2024-12-31 19:05:00,Sell (Cambio a Alcista),4188.629,4181.152,3.738499999999931,25110.469000000016
